FIPS,% Adults with Obesity,% Physically Inactive,% With Access to Exercise Opportunities,Primary Care Physicians Rate,High School Graduation Rate,% Unemployed,County and State,Median Income,State
6001,19,15,100,110,87.0,3.0,"Alameda County, California",92574.0, California
6003,23,21,100,0,,4.6,"Alpine County, California",64688.0, California
6005,30,25,76,67,88.0,4.0,"Amador County, California",61198.0, California
6007,27,22,84,61,85.0,5.0,"Butte County, California",48443.0, California
6009,31,31,60,44,90.0,4.0,"Calaveras County, California",58151.0, California
6011,41,28,75,32,89.0,12.9,"Colusa County, California",56704.0, California
6013,24,16,97,103,88.0,3.2,"Contra Costa County, California",93712.0, California
6015,34,25,89,62,81.0,5.5,"Del Norte County, California",45258.0, California
6017,23,18,90,81,89.0,3.6,"El Dorado County, California",80582.0, California
6019,31,20,78,67,81.0,7.5,"Fresno County, California",51261.0, California
6021,32,19,66,18,82.0,6.5,"Glenn County, California",47395.0, California
6023,29,17,85,69,84.0,3.6,"Humboldt County, California",45528.0, California
6025,35,31,69,24,85.0,18.1,"Imperial County, California",45834.0, California
6027,28,27,42,111,40.0,3.9,"Inyo County, California",52874.0, California
6029,32,22,76,49,86.0,8.0,"Kern County, California",52479.0, California
6031,29,24,44,40,80.0,7.7,"Kings County, California",53865.0, California
6033,25,23,66,45,78.0,5.2,"Lake County, California",42475.0, California
6035,41,37,54,32,86.0,4.8,"Lassen County, California",56362.0, California
6037,22,16,98,73,82.0,4.7,"Los Angeles County, California",64251.0, California
6039,36,28,70,44,83.0,7.0,"Madera County, California",52884.0, California
6041,17,13,97,148,87.0,2.4,"Marin County, California",110217.0, California
6043,24,21,49,34,86.0,5.3,"Mariposa County, California",51199.0, California
6045,32,19,72,90,84.0,3.9,"Mendocino County, California",49233.0, California
6047,28,22,70,44,88.0,8.3,"Merced County, California",50129.0, California
6049,28,25,46,68,86.0,7.5,"Modoc County, California",45149.0, California
6051,25,18,92,64,36.0,3.8,"Mono County, California",63018.0, California
6053,28,20,90,60,85.0,6.3,"Monterey County, California",66676.0, California
6055,24,19,90,96,87.0,2.9,"Napa County, California",84753.0, California
6057,22,14,81,70,50.0,3.5,"Nevada County, California",63240.0, California
6059,19,15,100,97,89.0,2.9,"Orange County, California",85398.0, California
6061,21,15,94,124,90.0,3.2,"Placer County, California",84357.0, California
6063,27,24,98,85,81.0,7.5,"Plumas County, California",53270.0, California
6065,27,21,89,43,89.0,4.4,"Riverside County, California",63948.0, California
6067,29,19,97,85,81.0,3.8,"Sacramento County, California",63902.0, California
6069,32,28,66,32,90.0,5.1,"San Benito County, California",81977.0, California
6071,29,23,84,58,83.0,4.0,"San Bernardino County, California",60164.0, California
6073,20,14,97,80,81.0,3.3,"San Diego County, California",74855.0, California
6075,18,14,100,154,71.0,2.4,"San Francisco County, California",104552.0, California
6077,33,25,86,58,82.0,6.0,"San Joaquin County, California",61145.0, California
6079,26,15,88,83,92.0,2.9,"San Luis Obispo County, California",70699.0, California
6081,21,16,100,106,88.0,2.2,"San Mateo County, California",113776.0, California
6083,25,16,92,76,87.0,3.9,"Santa Barbara County, California",71657.0, California
6085,19,16,99,104,85.0,2.6,"Santa Clara County, California",116178.0, California
6087,19,11,94,100,82.0,4.9,"Santa Cruz County, California",78041.0, California
6089,24,20,78,72,87.0,4.9,"Shasta County, California",50905.0, California
6091,25,29,70,33,100.0,6.0,"Sierra County, California",48125.0, California
6093,32,23,72,75,80.0,6.7,"Siskiyou County, California",44200.0, California
6095,30,23,97,81,81.0,3.9,"Solano County, California",77609.0, California
6097,22,16,94,102,81.0,2.7,"Sonoma County, California",76753.0, California
6099,31,24,91,66,84.0,6.4,"Stanislaus County, California",57387.0, California
6101,32,25,67,76,83.0,7.5,"Sutter County, California",56955.0, California
6103,28,28,59,47,88.0,5.7,"Tehama County, California",42899.0, California
6105,34,24,88,24,74.0,5.7,"Trinity County, California",38497.0, California
6107,37,27,60,42,86.0,9.6,"Tulare County, California",47518.0, California
6109,33,21,86,85,86.0,4.6,"Tuolumne County, California",56493.0, California
6111,21,17,98,76,86.0,3.8,"Ventura County, California",84017.0, California
6113,24,14,96,123,87.0,4.2,"Yolo County, California",65923.0, California
6115,34,34,88,25,75.0,6.4,"Yuba County, California",52624.0, California
